[02:27:35] [main/INFO] (FabricLoader/GameProvider) Loading Minecraft 1.20.6 with Fabric Loader 0.15.11
[02:27:35] [main/DEBUG] (FabricLoader/GamePatch) Found game constructor: net.minecraft.client.main.Main -> net.minecraft.client.MinecraftClient
[02:27:35] [main/DEBUG] (FabricLoader/GamePatch) Patching game constructor <init>(Lnet/minecraft/client/RunArgs;)V
[02:27:35] [main/DEBUG] (FabricLoader/GamePatch) Run directory field is thought to be net/minecraft/client/MinecraftClient/runDirectory
[02:27:35] [main/DEBUG] (FabricLoader/GamePatch) Applying brand name hook to net/minecraft/client/ClientBrandRetriever::getClientModName
[02:27:35] [main/DEBUG] (FabricLoader/GamePatch) Applying brand name hook to net/minecraft/server/MinecraftServer::getServerModName
[02:27:35] [main/DEBUG] (FabricLoader/Mappings) Loading mappings took 159 ms
[02:27:35] [main/DEBUG] (FabricLoader/GamePatch) Patched 3 classs
[02:27:36] [main/DEBUG] (FabricLoader/Discovery) Mod discovery time: 63.9 ms
[02:27:36] [main/DEBUG] (FabricLoader/Resolution) Mod resolution time: 110.6 ms
[02:27:36] [main/INFO] (FabricLoader) Loading 90 mods:
	- c2me 0.2.0+alpha.11.95+1.20.6
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) Mixing ClientPlayNetworkHandlerMixin from fabric-data-attachment-api-v1.client.mixins.json into net.minecraft.client.network.ClientPlayNetworkHandler
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-data-attachment-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-data-attachment-api-v1: Class version 65 required is higher than the class version supported by the current version of Mixin (JAVA_17 supports class version 61)
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-message-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-message-api-v1->@Inject::fabric_allowSendChatMessage(Ljava/lang/String;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V does use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-message-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-message-api-v1->@Inject::fabric_allowSendCommandMessage(Ljava/lang/String;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V does use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-networking-api-v1->@Inject::initAddon(Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-networking-api-v1->@Inject::initAddon(Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-networking-api-v1->@Inject::initAddon(Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-networking-api-v1->@Inject::handleServerPlayReady(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-networking-api-v1->@Inject::handleServerPlayReady(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-networking-api-v1->@Inject::handleServerPlayReady(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:core.world.map.ClientPlayNetworkHandlerMixin from mod sodium->@Inject::onLightDataReceived(IILnet/minecraft/network/packet/s2c/play/LightData;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:core.world.map.ClientPlayNetworkHandlerMixin from mod sodium->@Inject::onLightDataReceived(IILnet/minecraft/network/packet/s2c/play/LightData;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:core.world.map.ClientPlayNetworkHandlerMixin from mod sodium->@Inject::onLightDataReceived(IILnet/minecraft/network/packet/s2c/play/LightData;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:core.world.map.ClientPlayNetworkHandlerMixin from mod sodium->@Inject::onChunkUnloadPacket(Lnet/minecraft/network/packet/s2c/play/UnloadChunkS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:core.world.map.ClientPlayNetworkHandlerMixin from mod sodium->@Inject::onChunkUnloadPacket(Lnet/minecraft/network/packet/s2c/play/UnloadChunkS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:core.world.map.ClientPlayNetworkHandlerMixin from mod sodium->@Inject::onChunkUnloadPacket(Lnet/minecraft/network/packet/s2c/play/UnloadChunkS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onGameJoin(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onGameJoin(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onGameJoin(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onOnCommandTree(Lnet/minecraft/network/packet/s2c/play/CommandTreeS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onOnCommandTree(Lnet/minecraft/network/packet/s2c/play/CommandTreeS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onOnCommandTree(Lnet/minecraft/network/packet/s2c/play/CommandTreeS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onSendCommand(Ljava/lang/String;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfoReturnable;)V does use it's CallbackInfoReturnable
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-command-api-v2.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-command-api-v2->@Inject::onSendCommand(Ljava/lang/String;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V does use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onPlayerRespawn(Lnet/minecraft/network/packet/s2c/play/PlayerRespawnS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onPlayerRespawn(Lnet/minecraft/network/packet/s2c/play/PlayerRespawnS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onPlayerRespawn(Lnet/minecraft/network/packet/s2c/play/PlayerRespawnS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onGameJoin(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onGameJoin(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onGameJoin(Lnet/minecraft/network/packet/s2c/play/GameJoinS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onClearWorld(Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onClearWorld(Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-lifecycle-events-v1.client.mixins.json:ClientPlayNetworkHandlerMixin from mod fabric-lifecycle-events-v1->@Inject::onClearWorld(Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) Mixing accessor.ClientCommonNetworkHandlerAccessor from fabric-networking-api-v1.client.mixins.json into net.minecraft.client.network.ClientCommonNetworkHandler
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:accessor.ClientCommonNetworkHandlerAccessor from mod fabric-networking-api-v1: Class version 65 required is higher than the class version supported by the current version of Mixin (JAVA_17 supports class version 61)
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) Mixing ClientCommonNetworkHandlerMixin from fabric-networking-api-v1.client.mixins.json into net.minecraft.client.network.ClientCommonNetworkHandler
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientCommonNetworkHandlerMixin from mod fabric-networking-api-v1: Class version 65 required is higher than the class version supported by the current version of Mixin (JAVA_17 supports class version 61)
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientCommonNetworkHandlerMixin from mod fabric-networking-api-v1->@Inject::onCustomPayload(Lnet/minecraft/network/packet/s2c/common/CustomPayloadS2CPacket;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V does use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) Mixing features.gui.hooks.settings.OptionsScreenMixin from sodium.mixins.json into net.minecraft.client.gui.screen.option.OptionsScreen
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.gui.hooks.settings.OptionsScreenMixin from mod sodium: Class version 65 required is higher than the class version supported by the current version of Mixin (JAVA_17 supports class version 61)
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.gui.hooks.settings.OptionsScreenMixin from mod sodium->@Inject::open(Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfoReturnable;)V does use it's CallbackInfoReturnable
[02:27:53] [Render thread/INFO] (Mod Menu/Update Checker) Checking mod updates...
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-renderer-api-v1 is 7443bc9a277666715150655549888a48471dc3cb77e7dae9b035a074715a99d3800208954269465c66f70490ec8d556caf7d54a30649a9f71213296c5289ce08
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-keybindings-v0 is 84b999af6819e32dd57b3a70bde64dba4180d4148eb69127c3570a63a90855732c414cd02a42ec5027f0cd0a31e0824de44b06dadf6a382d8150202bdc33c827
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-transfer-api-v1 is a1a48e1e3459a5abdbf3fc786bbe534ddd4a0e97621a25d1cf1dce971960a4b2d537f75c4baa95f9c74d2a7b82ee53a422f38eaac6d1e40776d927ecf0775cca
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-object-builder-api-v1 is f617ff64f8905988bac74c270cb6770d2e44f39051267acd124db7e32df29505e192a02e0b6b4a6de4b184c0f79297ff55c6cd4cee56d62026ecf33567dd96ab
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-dimensions-v1 is 15850c960aea624fe3ff193f1164a0add46899b46ffc63f82cacf2277324693e63ac7955abd360c10937fea3c63b65b6a03e6799aeaed86ec080c8aa8780e76b
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-game-rule-api-v1 is 89d68bb72852fa8648a274af834e8477bc7647019d8fe55c65c6ec932126b2829a06e2d1a131228d74550987f31853c69dc2d4db0c4550bc2d47328bb8bfb4f9
[02:27:53] [Render thread/INFO] (net.fabricmc.fabric.impl.client.indigo.Indigo) [Indigo] Different rendering plugin detected; not applying Indigo.
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) Mixing features.textures.animations.tracking.DrawContextMixin from sodium.mixins.json into net.minecraft.client.gui.DrawContext
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.textures.animations.tracking.DrawContextMixin from mod sodium: Class version 65 required is higher than the class version supported by the current version of Mixin (JAVA_17 supports class version 61)
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.textures.animations.tracking.DrawContextMixin from mod sodium->@Inject::preDrawSprite(IIIIILnet/minecraft/client/texture/Sprite;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.textures.animations.tracking.DrawContextMixin from mod sodium->@Inject::preDrawSprite(IIIIILnet/minecraft/client/texture/Sprite;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.textures.animations.tracking.DrawContextMixin from mod sodium->@Inject::preDrawSprite(IIIIILnet/minecraft/client/texture/Sprite;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.textures.animations.tracking.DrawContextMixin from mod sodium->@Inject::preDrawSprite(IIIIILnet/minecraft/client/texture/Sprite;FFFFLorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V doesn't use it's CallbackInfo
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.textures.animations.tracking.DrawContextMixin from mod sodium->@Inject::preDrawSprite(IIIIILnet/minecraft/client/texture/Sprite;FFFFLorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V has 0 override(s) in child classes
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) sodium.mixins.json:features.textures.animations.tracking.DrawContextMixin from mod sodium->@Inject::preDrawSprite(IIIIILnet/minecraft/client/texture/Sprite;FFFFLorg/spongepowered/asm/mixin/injection/callback/CallbackInfo;)V won't be passed a CallbackInfo as a result
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-resource-conditions-api-v1 is 8d541557f3efe49938a212788da598dfaf82c680feb58dbbd02b603347af469d4f04177dc9b828a0fe92badaa4926388d930be5e966ae8712672708f58ab8b9e
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-api-base is ff49e0bfe43b111b7f02e08670cb7201a49d7444b0d916bcb57bcf30b10fa1e1e67e1bf01fafed27ee1b55278633a1639b82ae343419718c383fb58a3ce70c7f
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-sound-api-v1 is 0f73ea43bce7a35adb4948485cde1a67e5bb9e589f4f475854ea475bdeb3811e312a3aede9cb0425d47810ac5ca67a85d7b1243d9e19a330a1ab9320c11b6678
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-model-loading-api-v1 is 6b378fc5af1a6f80738b716ab66bfe00a84931963921420379fa570c5db6033d1bdd7228218fa452d8ca6de96bb9a72ed6365cb1ba8537b2b427fd38d421356a
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-rendering-data-attachment-v1 is e5605c115a541446bd887f753b050f10cab4e81a987e393dd42646a2e53d836ff897de42b2699ecb35bacc746bb74fb4e3cb6c00ecb87a5d82b7caef99bd1c09
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for mixinextras is 6ab94b7d310dd0af8b18c626cfa29fcd3008910db0d3937e07dc32af611d7fcea5e7ef938f76823c28e0ca230bb268662f6effb92beed3b68ca98d2dbfee80e2
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-data-attachment-api-v1 is 516276a32aabf7f42f4ea04a4342adb9dec6f49437c3baacd85188da4a0088f1cb02f4f3dc3b38b2edba757bb24509d03ab5f22749e6e28226c9bd6e799fca75
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-rendering-fluids-v1 is 5c7714a39645cf66c3283d6fb2fb1e94f9b64f1b4b0fff3e699b8e2f0a714f9d6b79aa97f759a43ffc65170ad47ba308cdffb876544ad3ac35429cafaa46f476
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for c2me is ea496fb616bfc65d00e067bfc46a5d409c13d3ec187397ebe0cced59badd27b73cb818f9c769266d99c25bc3ae32fc4309e4f716be9bb3209171dda49f797b54
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-blockrenderlayer-v1 is f12a5b8c5ceabdceb6e7aae4433d6169917c73084e066874de0427126f29599f159ca79a5c39d9baf1c05f64a586305e4732d90710c1433e4f3d995f83f53ef6
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-lifecycle-events-v1 is 0b049e51d2cdf7d56784fb45cd2836cac3db4c47421c288c942a8662069be5835ae543b49a8da2917b898f294173a729cf1207e33263f0af9e4aa3e0198a42b5
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for sodium is bffb4f0b5347ddcf85ee5d12a6a771098b7bb61a3354ce4afa6bcd4ab88e438d2b05380481995eb58ec1a0404fdddd9bd27706f2782e828628fc9dd12208e501
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-renderer-registries-v1 is bc99f06e31b1cdde984522ef8710864b10bd2a98d4a70a3880b95516bedb37a6da363b484962c8f184114ee3e18ac3c0a30223a2cc3e36286d8d124939ef7360
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-particles-v1 is 4d67c31302d3e7cab487b5c45203610d3445a5fcbdbd49de30b5e088d837195f98accb6829d54dee3c5fc7e32c217e8a7dfbebec339b942fbb73439117518fb0
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-data-generation-api-v1 is 16a532e6fdb14368c4393b2574cb15d88e38d4877797a5b14f5775c3bd7f86c9dd9884d5cd2cf7d06a542026e08f6ad4c8e73a87d06b3a59541273003a3c2d96
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for nvidium is c74123f0a3ceec5f9df907a187a1329492b6beaf5e2ae94d1d767fc9cd64fd6e696787c8533972b6634fae5f29a9c0097a6dc5ca3c585e6a9079f8cc6ba291a7
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-api-lookup-api-v1 is 5068023abef998a3ea1acc5806ec8c2370d58ec46cfa6e400a9f14d9dfdb4ca086bcfc1c41daa4c30d983ff7254462bbba9812f0d0d65f6df003bf0824a4bd57
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-screen-handler-api-v1 is 8d5d43d51b2963225d8d756d3ab762138891659cc7cefa6ebe213ba5c81386e72a669a722c5d0d9328218b52188ded7093bc096696c39c67089b56f598ed343c
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for modmenu is d462b9cc38eef0019b10212932439c576dafbb2a6396cf0457f8f9b7b15e91d5ad9cb2edc5dc8c7bb68dfc8586beece601aa880072ba90cd3be9466f70ce8567
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-command-api-v2 is 99613c19d8a59fc68b7ec48b799524d612fac32c8d052247f84027e2f1602c2d844d90e395042b3f66e21faf03ad4c4eda9729f93edebd97c6980c592e80f565
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-command-api-v1 is c157cebd11046c83f12ee553645e26a94af7faee7d21f64b05480b16587f89196792c67bb54abf5cf7cfe197d31ea2d95c1fc1824e0a5801117d6f07c1989eb1
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-block-api-v1 is 255bf5d8a160f325e43624d98b2301235b74dc0b1628e93f1af5fab5a44134d66f30c08803c7d688f7544b23ad4fe408e546873e67f7dec052819ba702b1ee02
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for sodium-extra is b849f45f9aab03ca64a340fff343ca1cb0de2b0aebc37e99aefab9534033f4effb1b519fc2cd2fc14a3329b6cd4d98897089d9e6eb7f09b7f4c17da69f8fdefd
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) Mixing accessor.ClientLoginNetworkHandlerAccessor from fabric-networking-api-v1.client.mixins.json into net.minecraft.client.network.ClientLoginNetworkHandler
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-screen-api-v1 is a9fe6496f07814813a3ede9392907c0fb2be64848b90613b1362e5d7986bd905325f3d41b7da44a94e4cd6108d44ed655755587d573b7eda0160e40b02360770
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:accessor.ClientLoginNetworkHandlerAccessor from mod fabric-networking-api-v1: Class version 65 required is higher than the class version supported by the current version of Mixin (JAVA_17 supports class version 61)
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) Mixing ClientLoginNetworkHandlerMixin from fabric-networking-api-v1.client.mixins.json into net.minecraft.client.network.ClientLoginNetworkHandler
[02:27:53] [Render thread/DEBUG] (FabricLoader/Mixin) fabric-networking-api-v1.client.mixins.json:ClientLoginNetworkHandlerMixin from mod fabric-networking-api-v1: Class version 65 required is higher than the class version supported by the current version of Mixin (JAVA_17 supports class version 61)
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-renderer-indigo is b6ce5979dbaac477503a3ed1faffbb28ff185bc4d4b2c6fbadc5de5546f05ba2929c0870e6436d734878f2b5d293c4fea1e538e3a88f701b2803a0e526269033
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for reeses-sodium-options is 76b94247db9cf416791280e87e0acd3e39a7eb75d4b7d482e2b69cdb99fd007453f89269a794fcd19941cbdc009a3dc614a1b826d6bacc2e3b7e0b338fa9314e
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-convention-tags-v2 is 7b532d1f67402a1f50080c79e80705ee651b2d0e2fdfe8c5dc2d290bd92c24d1bd9bfe97744b4e1e0b234e61484bfd1a15de830c741cefc56fcee7fe2ab1f7de
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-api is 86e23ffa79b90dbc66f5b95c551e4346c6716aa5f62a84331daa3019c56fccbb98ac89e00ca3d853873f7bd0c50dfc67bbd4f5063ab0fe6a795742c98a30a27d
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-item-api-v1 is efd603110e41b35331f969b4f1be9dae6d6271315331f42520b6ce937665f9f712ba4dc3b92fc6876ab2f54c8ab20fe64d32547ecda9e4cef2704a9fdcb8d4b8
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-crash-report-info-v1 is 32ed7c36405f376ed5c9fdb76511ecc0c17f233ab219d6c31eaccdbb521e7858bbc5216da15e216e684a3f88eba22ceafa6b24092c81264fc08aac919a0f46b0
[02:27:53] [Worker-Main-1/DEBUG] (Mod Menu/Update Checker) Hash for fabric-events-interaction-v0 is cdd9d9dafdccc4b5368d98b51ad5a1d21726cffb638f30d1477793cee4aec8b115c7bd8eb7f912747651502f160d96594132766d0f6385a958bbae9a3478e74d
